ts_code,trade_date,close,score,green_count,s_vol,s_conc,s_drift,s_wr,s_peak,s_ma,s_dyn,signal,signal_cn,conc_change,drift_pct,action_level,priority,med_cost,main_peak,winner_ratio
600737.SH,20251231,17.21,112,6,18,25,25,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.1988,0.0785,🟢 信号确认,0,17.17,17.3,0.5589
002533.SZ,20251231,12.48,89,5,12,21,9,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0533,0.0056,🟢 信号确认,0,12.47,12.69,0.53
600958.SH,20251231,10.9,89,5,18,12,9,15,15,8,12,WASHING,🟡 底部洗盘,-0.0131,-0.0046,🟢 信号确认,0,10.86,10.76,0.5536
600186.SH,20251231,5.98,90,4,12,18,17,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0261,0.0154,🟢 信号确认,0,5.92,5.92,0.7043
000100.SZ,20251231,4.54,66,4,18,7,21,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0131,0.0301,🟢 接近,1,4.45,4.49,0.8165
605507.SH,20251231,24.8,65,4,18,21,17,2,5,12,12,ACCUMULATING,🔥 主力吸筹,-0.0516,0.0192,🟢 接近,1,23.34,23.25,0.9829
688300.SH,20251231,62.09,92,3,18,15,17,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0237,0.0138,🟢 信号确认,0,58.85,56.84,0.717
600312.SH,20251231,17.35,71,3,10,18,14,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0256,0.0174,🟢 接近,1,17.58,17.81,0.4035
300443.SZ,20260105,28.68,101,6,16,25,6,15,12,15,12,WASHING,🟡 底部洗盘,-0.0986,0.0,🟢 信号确认,0,28.49,28.69,0.5609
600525.SH,20260105,3.71,99,5,9,25,22,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0771,0.0466,🟢 信号确认,0,3.59,3.57,0.7269
603888.SH,20260105,20.11,87,5,17,22,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0877,-0.004,🟢 信号确认,0,19.9,19.47,0.6056
000400.SZ,20260105,26.5,86,5,12,18,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0256,0.005,🟢 信号确认,0,26.33,26.33,0.5936
605507.SH,20260105,24.75,67,5,14,21,21,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.0483,0.0227,🟢 接近,1,23.42,23.25,0.9759
600312.SH,20260105,17.99,96,4,18,15,16,8,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0233,0.0263,🟢 信号确认,0,17.58,17.81,0.7448
000595.SZ,20260105,5.61,85,4,10,12,21,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.023,0.0256,🟢 信号确认,0,5.61,5.71,0.4989
688776.SH,20260105,101.31,73,4,12,25,22,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0687,0.057,🟢 接近,1,94.96,92.4,0.8509
002039.SZ,20260105,17.99,82,3,12,15,17,15,12,-5,16,ACCUMULATING,🔥 主力吸筹,-0.0182,0.0193,🟢 信号确认,0,17.99,18.46,0.5006
300206.SZ,20260105,13.79,73,3,13,12,6,15,7,8,12,WASHING,🟡 底部洗盘,-0.009,-0.0045,🟢 接近,1,13.4,13.86,0.6843
002039.SZ,20260106,18.2,110,7,16,18,21,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0302,0.0232,🟢 信号确认,0,18.06,18.46,0.6448
600737.SH,20260106,17.32,115,6,18,25,25,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.2171,0.086,🟢 信号确认,0,17.17,17.3,0.6637
603271.SH,20260106,41.58,94,6,18,21,8,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.042,0.0081,🟢 信号确认,0,41.22,42.22,0.5986
600312.SH,20260106,18.59,71,6,18,18,18,2,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0363,0.0261,🟢 接近,1,17.66,17.81,0.8896
002533.SZ,20260106,12.63,108,5,12,21,17,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0564,0.0171,🟢 信号确认,0,12.47,12.62,0.6325
000338.SZ,20260106,17.66,103,5,10,21,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.042,0.1438,🟢 信号确认,0,17.34,17.34,0.7245
000595.SZ,20260106,5.69,101,5,10,12,21,15,12,15,16,ACCUMULATING,🔥 主力吸筹,-0.0226,0.0256,🟢 信号确认,0,5.6,5.74,0.6396
300206.SZ,20260106,13.64,92,5,20,12,6,15,12,15,12,WASHING,🟡 底部洗盘,-0.0147,0.0,🟢 信号确认,0,13.46,13.79,0.5913
300470.SZ,20260106,37.32,89,5,16,12,7,15,15,12,12,WASHING,🟡 底部洗盘,-0.0123,-0.004,🟢 信号确认,0,37.11,37.26,0.6459
600015.SH,20260106,6.9,85,5,16,21,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0521,-0.0043,🟢 信号确认,0,6.89,6.86,0.504
688776.SH,20260106,101.13,84,5,12,25,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0661,0.0471,🟢 信号确认,0,94.96,100.07,0.8423
605507.SH,20260106,24.67,67,5,14,21,21,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.0412,0.0267,🟢 接近,1,23.42,23.25,0.9406
605555.SH,20260106,19.45,60,4,10,21,8,2,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0416,0.0099,🟢 接近,1,18.28,18.65,0.8823
002533.SZ,20260107,12.8,109,6,16,21,21,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0577,0.0237,🟢 信号确认,0,12.55,12.62,0.7137
603271.SH,20260107,42.07,102,6,18,21,12,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.043,0.0164,🟢 信号确认,0,41.56,42.22,0.6882
000686.SZ,20260107,9.73,100,6,18,6,19,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0121,0.0444,🟢 信号确认,0,9.41,9.41,0.696
000682.SZ,20260107,12.21,101,5,18,21,12,8,15,15,12,WASHING,🟡 底部洗盘,-0.0435,-0.0042,🟢 信号确认,0,11.96,12.13,0.7373
300443.SZ,20260107,29.06,101,5,20,25,6,8,15,15,12,WASHING,🟡 底部洗盘,-0.1127,0.0,🟢 信号确认,0,28.49,28.69,0.7082
000786.SZ,20260107,25.36,78,5,18,21,21,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0404,0.0217,🟢 信号确认,0,24.91,24.78,0.8075
600312.SH,20260107,18.53,74,5,18,21,16,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0437,0.022,🟢 接近,1,17.66,17.81,0.8513
002039.SZ,20260107,18.04,85,4,16,18,17,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0296,0.0192,🟢 信号确认,0,18.06,18.06,0.4745
600496.SH,20260107,4.24,84,4,16,15,14,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.027,0.012,🟢 信号确认,0,4.2,4.27,0.5655
000899.SZ,20260107,10.15,72,4,14,9,7,15,15,0,12,WASHING,🟡 底部洗盘,-0.0088,-0.0049,🟢 接近,1,10.1,10.06,0.5562
000338.SZ,20260108,17.58,117,7,14,21,25,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0544,0.1335,🟢 信号确认,0,17.41,17.55,0.6592
605555.SH,20260108,18.7,103,6,10,21,18,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0531,0.0204,🟢 信号确认,0,18.47,18.65,0.6566
002533.SZ,20260108,13.0,84,6,20,21,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0577,0.0237,🟢 信号确认,0,12.55,12.62,0.805
002039.SZ,20260108,17.97,82,4,18,18,17,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0296,0.0192,🟢 信号确认,0,18.06,18.06,0.4098
300624.SZ,20260108,75.39,81,4,12,13,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0371,0.0,🟢 信号确认,0,73.36,73.9,0.6808
600057.SH,20260108,8.34,78,4,18,18,14,4,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0305,0.0155,🟢 信号确认,0,8.51,8.51,0.2882
000899.SZ,20260108,10.19,76,4,18,9,7,15,15,0,12,WASHING,🟡 底部洗盘,-0.0088,-0.0049,🟢 信号确认,0,10.1,10.15,0.6027
000488.SZ,20260109,2.18,119,7,18,25,18,15,12,15,16,ACCUMULATING,🔥 主力吸筹,-0.0931,0.0236,🟢 信号确认,0,2.17,2.22,0.5602
000686.SZ,20260109,9.68,107,6,14,25,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0734,0.0172,🟢 信号确认,0,9.46,9.41,0.6774
002533.SZ,20260109,13.05,82,6,18,21,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0575,0.0237,🟢 信号确认,0,12.55,12.62,0.8292
605555.SH,20260109,18.73,96,5,10,21,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0511,0.0104,🟢 信号确认,0,18.47,18.65,0.6529
000786.SZ,20260109,25.87,69,5,14,18,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0296,0.0217,🟢 接近,1,24.91,24.78,0.8982
000899.SZ,20260109,10.22,86,4,18,12,9,15,15,5,12,WASHING,🟡 底部洗盘,-0.0136,-0.0049,🟢 信号确认,0,10.1,10.15,0.6591
000958.SZ,20260109,6.7,86,4,18,15,6,15,15,5,12,WASHING,🟡 底部洗盘,-0.0234,-0.0045,🟢 信号确认,0,6.7,6.57,0.5229
002039.SZ,20260109,18.0,82,4,18,18,17,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0296,0.0192,🟢 信号确认,0,18.06,18.06,0.4819
002737.SZ,20260109,15.04,81,4,12,9,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0118,0.0,🟢 信号确认,0,15.01,14.93,0.5236
000061.SZ,20260112,9.9,111,7,14,25,25,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.1382,0.1239,🟢 信号确认,0,9.8,9.97,0.5688
600110.SH,20260112,7.59,111,6,14,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0647,0.0629,🟢 信号确认,0,7.43,7.49,0.714
605555.SH,20260112,18.76,106,6,10,21,18,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0429,0.0204,🟢 信号确认,0,18.47,18.65,0.6508
002533.SZ,20260112,13.05,82,6,18,21,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0529,0.0294,🟢 信号确认,0,12.62,12.62,0.8264
000686.SZ,20260112,9.8,100,5,14,25,11,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0719,0.0118,🟢 信号确认,0,9.46,9.41,0.7488
000488.SZ,20260112,2.16,99,5,14,25,11,10,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.091,0.0141,🟢 信号确认,0,2.16,2.22,0.4744
000958.SZ,20260112,6.72,89,5,18,15,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0234,-0.0045,🟢 信号确认,0,6.7,6.57,0.5211
002737.SZ,20260112,15.1,85,5,16,9,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0118,0.0,🟢 信号确认,0,15.01,14.93,0.5185
000686.SZ,20260113,9.64,111,6,18,25,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0662,0.0106,🟢 信号确认,0,9.51,9.41,0.615
002445.SZ,20260113,2.7,108,6,16,21,14,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0548,0.0114,🟢 信号确认,0,2.66,2.62,0.653
000488.SZ,20260113,2.17,101,6,14,25,8,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0807,0.0093,🟢 信号确认,0,2.16,2.17,0.5139
605555.SH,20260113,18.75,100,5,10,21,12,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0411,0.0104,🟢 信号确认,0,18.47,18.65,0.6443
603489.SH,20260113,31.09,91,5,20,6,22,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0105,0.0541,🟢 信号确认,0,30.42,31.09,0.7618
603050.SH,20260113,18.3,87,5,18,12,6,15,12,12,12,WASHING,🟡 底部洗盘,-0.0141,0.0,🟢 信号确认,0,18.2,18.46,0.5293
688146.SH,20260113,43.58,90,4,10,25,6,15,10,12,12,WASHING,🟡 底部洗盘,-0.1206,0.0,🟢 信号确认,0,42.4,40.16,0.568
601827.SH,20260113,8.54,80,4,18,9,6,8,15,12,12,WASHING,🟡 底部洗盘,-0.0054,0.0024,🟢 信号确认,0,8.41,8.3,0.7074
688697.SH,20260113,16.15,84,3,12,15,8,15,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.021,0.007,🟢 信号确认,0,15.79,15.37,0.6444
000061.SZ,20260114,9.94,119,7,18,25,25,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1661,0.1136,🟢 信号确认,0,9.8,9.97,0.6111
300360.SZ,20260114,17.75,117,6,10,21,25,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0582,0.0573,🟢 信号确认,0,17.53,17.7,0.6528
300443.SZ,20260114,29.26,109,6,16,25,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1069,0.007,🟢 信号确认,0,28.69,28.69,0.6423
002611.SZ,20260114,19.35,103,6,16,25,8,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.2364,0.0085,🟢 信号确认,0,18.96,19.11,0.6511
600820.SH,20260114,6.63,91,5,16,12,6,15,15,15,12,WASHING,🟡 底部洗盘,-0.0138,-0.0046,🟢 信号确认,0,6.55,6.52,0.6544
000786.SZ,20260114,25.56,98,4,18,18,17,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0341,0.0159,🟢 信号确认,0,24.91,24.78,0.7571
688146.SH,20260114,43.36,92,4,10,25,8,15,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.107,0.0075,🟢 信号确认,0,42.72,40.16,0.5632
000899.SZ,20260114,10.38,88,4,14,15,9,8,15,15,12,WASHING,🟡 底部洗盘,-0.0151,0.005,🟢 信号确认,0,10.15,10.15,0.7272
002185.SZ,20260114,11.69,85,4,12,18,6,15,10,12,12,WASHING,🟡 底部洗盘,-0.0425,0.0,🟢 信号确认,0,11.52,11.09,0.591
688697.SH,20260114,16.06,83,4,12,12,8,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.021,0.007,🟢 信号确认,0,15.79,16.21,0.5883
000065.SZ,20260114,12.07,78,4,18,6,25,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0065,0.0756,🟢 信号确认,0,12.24,12.3,0.3757
601827.SH,20260114,8.43,72,4,18,9,6,15,12,0,12,WASHING,🟡 底部洗盘,-0.0056,0.0048,🟢 接近,1,8.43,8.54,0.5155
000061.SZ,20260115,9.94,119,7,18,25,25,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1636,0.1061,🟢 信号确认,0,9.8,9.97,0.6098
002484.SZ,20260115,29.99,118,6,10,25,25,15,12,15,16,ACCUMULATING,🔥 主力吸筹,-0.188,0.0446,🟢 信号确认,0,29.75,30.01,0.555
002611.SZ,20260115,19.2,99,6,16,25,8,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.2283,0.0085,🟢 信号确认,0,18.96,19.11,0.5931
002612.SZ,20260115,20.27,94,6,20,21,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0411,0.0,🟢 信号确认,0,20.25,20.37,0.5342
002386.SZ,20260115,5.65,99,5,18,15,9,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0242,0.0054,🟢 信号确认,0,5.59,5.59,0.6548
002445.SZ,20260115,2.69,97,5,10,21,12,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0548,0.0114,🟢 信号确认,0,2.66,2.62,0.6211
605111.SH,20260115,36.86,93,5,20,15,7,15,12,12,12,WASHING,🟡 底部洗盘,-0.0237,-0.0049,🟢 信号确认,0,36.77,37.13,0.5442
603489.SH,20260115,31.46,73,5,16,10,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0192,0.0418,🟢 接近,1,30.42,31.09,0.8247
000786.SZ,20260115,25.58,98,4,18,18,17,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0362,0.0196,🟢 信号确认,0,24.99,24.87,0.7447
688697.SH,20260115,15.97,86,4,12,12,11,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0219,0.014,🟢 信号确认,0,15.9,16.21,0.5452
600820.SH,20260115,6.56,85,4,10,15,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0186,-0.0046,🟢 信号确认,0,6.55,6.52,0.5332
000065.SZ,20260115,12.06,78,4,18,6,25,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0065,0.0756,🟢 信号确认,0,12.24,12.3,0.3289
601827.SH,20260115,8.47,77,4,18,9,11,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0058,0.0084,🟢 信号确认,0,8.43,8.54,0.5406
600757.SH,20260115,9.23,73,4,10,21,17,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0463,0.0159,🟢 接近,1,8.97,8.92,0.8439
002185.SZ,20260115,11.92,83,3,12,18,8,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0492,0.0052,🟢 信号确认,0,11.52,11.09,0.7443
000488.SZ,20260116,2.17,121,7,18,21,21,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0532,0.0237,🟢 信号确认,0,2.16,2.15,0.5701
000786.SZ,20260116,25.3,107,7,18,18,21,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0397,0.0233,🟢 信号确认,0,25.08,24.74,0.6056
605555.SH,20260116,18.61,104,6,14,25,11,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0609,0.0104,🟢 信号确认,0,18.47,18.65,0.5397
600757.SH,20260116,8.99,106,5,10,21,17,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0463,0.0159,🟢 信号确认,0,8.97,8.92,0.5348
300443.SZ,20260116,29.69,103,5,20,25,8,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1691,0.007,🟢 信号确认,0,28.89,28.69,0.7061
000686.SZ,20260116,9.31,102,5,18,21,17,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0405,0.0171,🟢 信号确认,0,9.51,9.41,0.3132
688337.SH,20260116,40.26,98,5,12,21,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0581,0.0123,🟢 信号确认,0,39.53,40.02,0.6077
605111.SH,20260116,37.46,91,5,20,18,6,8,15,12,12,WASHING,🟡 底部洗盘,-0.0286,-0.0049,🟢 信号确认,0,36.77,37.13,0.7086
603050.SH,20260116,18.77,89,4,10,18,14,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0305,0.0144,🟢 信号确认,0,18.33,18.46,0.7197
601827.SH,20260116,8.51,83,4,18,12,14,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0086,0.0108,🟢 信号确认,0,8.45,8.54,0.6123
000488.SZ,20260119,2.18,122,7,18,25,21,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0602,0.0237,🟢 信号确认,0,2.16,2.16,0.622
605555.SH,20260119,18.77,111,6,18,25,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0609,0.0104,🟢 信号确认,0,18.47,18.65,0.6688
600757.SH,20260119,9.01,106,6,14,21,17,15,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0462,0.0159,🟢 信号确认,0,8.97,8.92,0.5731
000786.SZ,20260119,25.44,104,6,18,18,21,8,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0397,0.0233,🟢 信号确认,0,25.08,24.74,0.7168
002612.SZ,20260119,20.47,97,6,16,25,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0762,0.0,🟢 信号确认,0,20.25,20.25,0.6168
002170.SZ,20260119,12.7,78,6,14,21,25,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0586,0.0481,🟢 信号确认,0,12.2,12.41,0.8512
600186.SH,20260119,6.12,97,5,12,9,21,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0129,0.0326,🟢 信号确认,0,6.02,6.15,0.6387
000686.SZ,20260119,9.27,96,5,18,21,17,4,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0405,0.0171,🟢 信号确认,0,9.51,9.41,0.2788
002386.SZ,20260119,5.74,88,5,18,18,9,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0299,0.0054,🟢 信号确认,0,5.59,5.59,0.7705
600871.SH,20260119,2.31,84,5,10,18,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0317,0.0,🟢 信号确认,0,2.29,2.3,0.5724
603271.SH,20260119,41.88,82,5,14,18,8,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0335,0.0082,🟢 信号确认,0,41.56,41.56,0.6044
600186.SH,20260120,6.04,98,6,16,6,21,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0115,0.0238,🟢 信号确认,0,6.02,6.15,0.5097
600871.SH,20260120,2.33,88,6,14,18,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0317,0.0,🟢 信号确认,0,2.29,2.3,0.6699
002611.SZ,20260120,19.6,104,5,20,25,16,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.2413,0.0247,🟢 信号确认,0,19.11,19.41,0.7337
000488.SZ,20260120,2.2,101,5,18,25,11,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0793,0.0093,🟢 信号确认,0,2.16,2.16,0.7181
002612.SZ,20260120,20.53,98,5,12,21,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0543,0.006,🟢 信号确认,0,20.25,20.49,0.6919
601890.SH,20260120,10.76,93,5,14,18,14,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0253,0.0173,🟢 信号确认,0,10.57,10.51,0.6804
002990.SZ,20260120,30.16,89,5,18,15,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0166,0.0,🟢 信号确认,0,30.14,30.14,0.5406
600757.SH,20260120,9.21,79,5,18,21,17,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0462,0.0159,🟢 信号确认,0,8.97,8.92,0.8036
605555.SH,20260120,19.03,78,5,18,25,12,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0609,0.0104,🟢 信号确认,0,18.47,18.65,0.8257
601827.SH,20260120,8.74,66,4,18,12,17,2,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0088,0.0132,🟢 接近,1,8.45,8.54,0.9238
600666.SH,20260121,3.69,106,7,16,21,18,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0436,0.0339,🟢 信号确认,0,3.66,3.72,0.5545
600186.SH,20260121,6.02,96,6,18,6,21,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0115,0.0238,🟢 信号确认,0,6.02,6.15,0.5139
605555.SH,20260121,19.02,83,6,18,25,18,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0623,0.0202,🟢 信号确认,0,18.65,18.65,0.8303
600757.SH,20260121,9.13,107,5,18,21,17,15,15,5,16,ACCUMULATING,🔥 主力吸筹,-0.0462,0.0159,🟢 信号确认,0,8.97,8.92,0.6694
002611.SZ,20260121,19.67,100,5,16,25,16,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.2413,0.0247,🟢 信号确认,0,19.11,19.41,0.7285
688337.SH,20260121,39.86,92,5,20,21,12,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.058,0.0123,🟢 信号确认,0,39.53,40.02,0.5587
002170.SZ,20260121,12.86,78,5,10,25,25,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0628,0.0525,🟢 信号确认,0,12.23,12.36,0.8579
002612.SZ,20260121,20.88,77,5,17,25,14,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0671,0.0119,🟢 信号确认,0,20.37,20.49,0.8053
603299.SH,20260121,10.95,86,4,12,18,6,8,15,15,12,WASHING,🟡 底部洗盘,-0.03,-0.0046,🟢 信号确认,0,10.75,10.71,0.7164
601890.SH,20260121,10.75,81,4,10,21,8,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0463,0.0057,🟢 信号确认,0,10.57,10.75,0.685
002990.SZ,20260121,30.34,74,4,14,15,8,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0176,0.0057,🟢 接近,1,30.14,30.14,0.5911
605555.SH,20260122,18.73,121,7,18,25,21,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0643,0.0304,🟢 信号确认,0,18.65,18.65,0.6195
688337.SH,20260122,40.19,121,7,20,25,18,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0666,0.025,🟢 信号确认,0,39.78,40.02,0.6211
002612.SZ,20260122,20.59,117,6,17,25,17,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0627,0.018,🟢 信号确认,0,20.37,20.49,0.616
600186.SH,20260122,6.09,109,6,18,15,18,15,12,15,16,ACCUMULATING,🔥 主力吸筹,-0.0284,0.0306,🟢 信号确认,0,6.06,6.15,0.5701
002611.SZ,20260122,19.5,108,6,16,25,16,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.2413,0.0247,🟢 信号确认,0,19.11,19.57,0.6505
688697.SH,20260122,16.39,106,6,12,18,21,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0314,0.034,🟢 信号确认,0,16.11,16.42,0.6928
688236.SH,20260122,26.6,109,5,14,25,21,8,10,15,16,ACCUMULATING,🔥 主力吸筹,-0.1332,0.0335,🟢 信号确认,0,25.3,24.48,0.7381
600757.SH,20260122,9.16,103,5,18,21,17,8,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0464,0.0193,🟢 信号确认,0,9.0,8.92,0.7101
002990.SZ,20260122,30.7,91,5,14,15,8,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0176,0.0057,🟢 信号确认,0,30.14,30.14,0.6779
688337.SH,20260123,40.87,113,6,20,25,21,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0666,0.025,🟢 信号确认,0,39.78,40.02,0.7637
688236.SH,20260123,26.91,107,6,14,25,21,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1392,0.033,🟢 信号确认,0,25.37,26.59,0.7799
688697.SH,20260123,16.54,72,6,16,18,21,2,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.038,0.034,🟢 接近,1,16.11,16.42,0.8617
600757.SH,20260123,9.15,100,5,18,21,17,8,12,8,16,ACCUMULATING,🔥 主力吸筹,-0.0464,0.0193,🟢 信号确认,0,9.0,9.17,0.7059
002612.SZ,20260123,20.92,79,5,14,25,17,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0686,0.018,🟢 信号确认,0,20.37,20.49,0.8059
002386.SZ,20260123,6.09,69,4,18,18,17,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0379,0.0163,🟢 接近,1,5.62,5.59,0.8969
600666.SH,20260126,3.76,110,6,20,21,22,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0521,0.0456,🟢 信号确认,0,3.67,3.72,0.7304
301238.SZ,20260126,22.04,104,6,20,18,9,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0372,0.0069,🟢 信号确认,0,21.81,21.96,0.6498
002242.SZ,20260126,10.69,95,6,14,25,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0674,0.0047,🟢 信号确认,0,10.64,10.69,0.5235
